,ts_3,ts_4,len_captured,len_original,total_length,fragment_offset,tcp_seq_no,tcp_ack_no,tcp_data_off,tcp_window
1116,1742907633.0000000505,840690.99075334065844,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4151969199.1514088246,53.21485363633837551,7.9999999547234296768,8192.000230338284613
1117,1742907633.0000000505,840690.99075334065844,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4151969199.1514088246,53.21485363633837551,7.9999999547234296768,8192.000230338284613
1118,1742907634.0000000584,374155.99729336269678,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1178407607.8913246554,1082555009.3259753361,7.9999999547234296768,5839.999753249341776
1119,1742907634.0000000584,374155.99729336269678,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1178407607.8913246554,1082555009.3259753361,7.9999999547234296768,5839.999753249341776
1120,1742907639.999999924,373932.00415506575337,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1178407607.8913246554,1082555009.3259753361,7.9999999547234296768,5839.999753249341776
1121,1742908178.0000005674,261393.00475917552481,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1155467036.0881226945,2897614074.497349063,7.9999999547234296768,5839.999753249341776
1122,1742907633.0000000505,151713.00074486792818,121.999998687899051615,121.999998687899051615,88.00000017882900424,-1.6914715229680854502e-06,2413235814.5938559663,1144229449.338729107,5.0000000154193654637,1025.9992494602077855
1123,1742907633.0000000505,151713.00074486792818,121.999998687899051615,121.999998687899051615,88.00000017882900424,-1.6914715229680854502e-06,2413235814.5938559663,1144229449.338729107,5.0000000154193654637,1025.9992494602077855
1124,1742907634.9999998842,745955.99372655538514,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1904211483.5985774675,1099562502.6576828699,5.0000000154193654637,254.99919436072813461
1125,1742907634.9999998842,745955.99372655538514,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1904211483.5985774675,1099562502.6576828699,5.0000000154193654637,254.99919436072813461
1126,1742908041.9999790636,175643.99346273877671,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1550395981.2042276002,3243073100.9914041082,5.0000000154193654637,254.99919436072813461
1127,1742908291.9999890788,50439.00820181136544,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2150329732.6410263097,2908681732.4809288434,5.0000000154193654637,254.99919436072813461
1128,1742907632.0000000425,710873.0040354700924,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1082554937.0932472034,1178407591.4465829647,5.0000000154193654637,194.99958736287888961
1129,1742907632.0000000425,710873.0040354700924,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1082554937.0932472034,1178407591.4465829647,5.0000000154193654637,194.99958736287888961
1130,1742907652.0000000197,176475.01109727611026,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1082555011.4746769617,1178407591.4465829647,5.0000000154193654637,194.99958736287888961
1131,1742908178.0000005674,630786.00239237811377,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2897614081.983003954,1155467070.9222593601,5.0000000154193654637,64.000742544285211366
1132,1742908178.0000005674,630997.002829469595,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2897614081.983003954,1155467070.9222593601,5.0000000154193654637,194.99958736287888961
1133,1742907634.9999998842,730247.99830406590104,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1082554937.0932472034,1178407591.4465829647,5.0000000154193654637,194.99958736287888961
1134,1742907634.9999998842,730247.99830406590104,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1082554937.0932472034,1178407591.4465829647,5.0000000154193654637,194.99958736287888961
1135,1742907641.0000002966,746763.9971910790778,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1082554937.0932472034,1178407591.4465829647,5.0000000154193654637,194.99958736287888961
1136,1742908178.0000005674,641531.00063880281584,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,2897614081.983003954,1155467070.9222593601,5.0000000154193654637,194.99958736287888961
1137,1742907635.9999998921,34096.989570199816995,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,1197247680.2348098755,53.21485363633837551,9.999999982499977673,5839.999753249341776
1138,1742907635.9999998921,34096.989570199816995,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,1197247680.2348098755,53.21485363633837551,9.999999982499977673,5839.999753249341776
1139,1742907635.9999998921,34096.989570199816995,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,1197247680.2348098755,53.21485363633837551,9.999999982499977673,5839.999753249341776
1140,1742907633.0000000505,688104.00363148946775,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,4218034487.5370308338,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1141,1742907633.0000000505,688104.00363148946775,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,4218034487.5370308338,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1142,1742907633.0000000505,688104.00363148946775,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,4218034487.5370308338,53.21485363633837551,5.0000000154193654637,-0.0003508984923108471321
1143,1742907634.9999998842,62389.991893835202745,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,1956419455.8341518862,53.21485363633837551,9.999999982499977673,64240.000794727682656
1144,1742907634.9999998842,62389.991893835202745,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,1956419455.8341518862,53.21485363633837551,9.999999982499977673,64240.000794727682656
1145,1742907636.9999999001,77954.990316672766056,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,1956419455.8341518862,53.21485363633837551,9.999999982499977673,64240.000794727682656
1146,1742907641.0000002966,234273.99990229568758,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,1956419455.8341518862,53.21485363633837551,9.999999982499977673,64240.000794727682656
1147,1742907648.9999996312,425973.99833117306807,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,1956419455.8341518862,53.21485363633837551,9.999999982499977673,64240.000794727682656
1148,1742907636.9999999001,773409.99215516362915,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3674208350.0421396564,53.21485363633837551,9.999999982499977673,64240.000794727682656
1149,1742907636.9999999001,773409.99215516362915,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3674208350.0421396564,53.21485363633837551,9.999999982499977673,64240.000794727682656
1150,1742907636.9999999001,773409.99215516362915,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3674208350.0421396564,53.21485363633837551,9.999999982499977673,64240.000794727682656
1151,1742907636.9999999001,773409.99215516362915,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3674208350.0421396564,53.21485363633837551,9.999999982499977673,64240.000794727682656
1152,1742907637.999999908,797329.99303063990294,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3674208350.0421396564,53.21485363633837551,9.999999982499977673,64240.000794727682656
1153,1742907639.0000002807,821347.99305096530725,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3674208350.0421396564,53.21485363633837551,9.999999982499977673,64240.000794727682656
1154,1742907639.999999924,849465.9846339745733,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3674208350.0421396564,53.21485363633837551,9.999999982499977673,64240.000794727682656
1155,1742907637.999999908,241834.00017899303835,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2716001556.5907556769,53.21485363633837551,7.9999999547234296768,64859.999434857371863
1156,1742907637.999999908,241834.00017899303835,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2716001556.5907556769,53.21485363633837551,7.9999999547234296768,64859.999434857371863
1157,1742907641.9999999399,40521.996245888618006,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2716002151.6421937433,1276238623.5588855143,7.9999999547234296768,6145.000051467535399
1158,1742907831.0000105627,641180.99633230431795,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1338363980.0094376651,53.21485363633837551,7.9999999547234296768,64859.999434857371863
1159,1742908011.0000047054,857542.0003868359836,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2733020920.2966167065,53.21485363633837551,7.9999999547234296768,64859.999434857371863
1160,1742908192.9999806322,620728.9990187082121,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2964071211.7405927996,53.21485363633837551,7.9999999547234296768,64859.999434857371863
1161,1742907637.999999908,424806.00344085018185,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3653628942.3451858493,53.21485363633837551,9.999999982499977673,7300.0001844590873503
1162,1742907637.999999908,424806.00344085018185,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3653628942.3451858493,53.21485363633837551,9.999999982499977673,7300.0001844590873503
1163,1742907637.999999908,424806.00344085018185,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3653628942.3451858493,53.21485363633837551,9.999999982499977673,7300.0001844590873503
1164,1742907637.999999908,424806.00344085018185,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3653628942.3451858493,53.21485363633837551,9.999999982499977673,7300.0001844590873503
1165,1742907637.999999908,424806.00344085018185,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3653628942.3451858493,53.21485363633837551,9.999999982499977673,7300.0001844590873503
1166,1742907641.0000002966,773878.00419462013184,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1276238601.5766841809,2716001560.2744934626,7.9999999547234296768,5839.999753249341776
1167,1742907641.0000002966,773878.00419462013184,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1276238601.5766841809,2716001560.2744934626,7.9999999547234296768,5839.999753249341776
1168,1742907641.0000002966,773878.00419462013184,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1276238601.5766841809,2716001560.2744934626,7.9999999547234296768,5839.999753249341776
1169,1742907641.0000002966,773878.00419462013184,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1276238601.5766841809,2716001560.2744934626,7.9999999547234296768,5839.999753249341776
1170,1742907831.0000105627,641333.9976260106759,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,15807265.411322037224,1338363963.7063806542,7.9999999547234296768,5839.999753249341776
1171,1742908011.0000047054,857736.00640510022777,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2860354750.2348912165,2733020907.8063860436,7.9999999547234296768,5839.999753249341776
1172,1742908192.9999806322,620915.9977374459149,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1393388907.1574617912,2964071203.7090861588,7.9999999547234296768,5839.999753249341776
1173,1742907652.0000000197,771505.9989553783856,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1277429225.122825631,3653629067.3219092917,7.9999999547234296768,1447.9996727043389502
1174,1742907652.0000000197,771505.9989553783856,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1277429225.122825631,3653629067.3219092917,7.9999999547234296768,1447.9996727043389502
